-6.168732, -20.995635, 0.003084, 0.831985, 0.832036
-6.139881, -20.995546, 0.003081, 0.867003, 0.867052
-6.109851, -20.995453, 0.003078, 0.901385, 0.901432
-6.078661, -20.995357, 0.003075, 0.935140, 0.935185
-6.046335, -20.995258, 0.003072, 0.968280, 0.968324
-6.012881, -20.995155, 0.003068, 1.002491, 1.002535
-5.978214, -20.995049, 0.003065, 1.038568, 1.038610
-5.942333, -20.994939, 0.003061, 1.073966, 1.074007
-5.905228, -20.994826, 0.003057, 1.111437, 1.111478
-5.866781, -20.994708, 0.003053, 1.152783, 1.152824
-5.826910, -20.994587, 0.003048, 1.194376, 1.194415
-5.785640, -20.994461, 0.003043, 1.235099, 1.235138
-5.742953, -20.994331, 0.003037, 1.278342, 1.278380
-5.698787, -20.994197, 0.003030, 1.321462, 1.321498
-5.653118, -20.994059, 0.003023, 1.367232, 1.367269
-5.605891, -20.993916, 0.003014, 1.412642, 1.412678
-5.557136, -20.993769, 0.003004, 1.457086, 1.457120
-5.506887, -20.993619, 0.002993, 1.500583, 1.500617
-5.455174, -20.993464, 0.002981, 1.543154, 1.543187
-5.402029, -20.993306, 0.002968, 1.584820, 1.584852
-5.347483, -20.993145, 0.002953, 1.625598, 1.625630
-5.291565, -20.992980, 0.002937, 1.665509, 1.665540
-5.234305, -20.992812, 0.002921, 1.704570, 1.704600
-5.175731, -20.992642, 0.002903, 1.742799, 1.742829
-5.115871, -20.992468, 0.002884, 1.780215, 1.780244
-5.054752, -20.992293, 0.002864, 1.816834, 1.816863
-4.992402, -20.992115, 0.002843, 1.852673, 1.852702
-4.928846, -20.991935, 0.002821, 1.887750, 1.887778
-4.864110, -20.991753, 0.002798, 1.922080, 1.922107
-4.798220, -20.991569, 0.002774, 1.955679, 1.955706
-4.731199, -20.991384, 0.002749, 1.988562, 1.988589
-4.663073, -20.991198, 0.002723, 2.020746, 2.020772
-4.593864, -20.991010, 0.002697, 2.052244, 2.052270
-4.523595, -20.990822, 0.002669, 2.083072, 2.083097
-4.452289, -20.990632, 0.002641, 2.113243, 2.113269
-4.379969, -20.990442, 0.002613, 2.142773, 2.142797
-4.306655, -20.990252, 0.002584, 2.171673, 2.171698
-4.232370, -20.990061, 0.002555, 2.199959, 2.199983
-4.157132, -20.989870, 0.002525, 2.227643, 2.227667
-4.080964, -20.989679, 0.002496, 2.254738, 2.254761
-4.003884, -20.989487, 0.002466, 2.281256, 2.281279
-3.925837, -20.989296, 0.002437, 2.312011, 2.312035
-3.846688, -20.989104, 0.002407, 2.345670, 2.345693
-3.766407, -20.988912, 0.002375, 2.378616, 2.378639
-3.685004, -20.988720, 0.002339, 2.412655, 2.412678
-3.602399, -20.988529, 0.002300, 2.448348, 2.448370
-3.518592, -20.988338, 0.002254, 2.483281, 2.483303
-3.433611, -20.988148, 0.002202, 2.517466, 2.517488
-3.347480, -20.987961, 0.002145, 2.550919, 2.550940
-3.260224, -20.987777, 0.002082, 2.583656, 2.583677
-3.171866, -20.987596, 0.002014, 2.615693, 2.615713
-3.082432, -20.987419, 0.001943, 2.647046, 2.647066
-2.991942, -20.987246, 0.001868, 2.677731, 2.677750
-2.900421, -20.987079, 0.001790, 2.707762, 2.707781
-2.807889, -20.986917, 0.001710, 2.737155, 2.737173
-2.714369, -20.986761, 0.001628, 2.765923, 2.765940
-2.619881, -20.986611, 0.001545, 2.794079, 2.794096
-2.524445, -20.986467, 0.001461, 2.821637, 2.821653
-2.428083, -20.986331, 0.001377, 2.848608, 2.848624
-2.330814, -20.986201, 0.001293, 2.875007, 2.875022
-2.232657, -20.986078, 0.001210, 2.900843, 2.900858
-2.133630, -20.985962, 0.001128, 2.926131, 2.926146
-2.033753, -20.985853, 0.001048, 2.950882, 2.950896
-1.933044, -20.985752, 0.000972, 2.975108, 2.975122
-1.831520, -20.985657, 0.000901, 2.998822, 2.998835
-1.729197, -20.985568, 0.000834, 3.022036, 3.022049
-1.626094, -20.985485, 0.000770, 3.044762, 3.044775
-1.522165, -20.985408, 0.000710, 3.070883, 3.070896
-1.417286, -20.985337, 0.000654, 3.100632, 3.100645
-1.311396, -20.985270, 0.000599, 3.130048, 3.130060
-1.204448, -20.985209, 0.000542, 3.162943, 3.162956
-1.096391, -20.985154, 0.000477, 3.195187, 3.195199
-0.987250, -20.985106, 0.000404, 3.226726, 3.226738
-0.877118, -20.985066, 0.000327, 3.253453, 3.253464
-0.766164, -20.985034, 0.000245, 3.275282, 3.275293
-0.654474, -20.985011, 0.000161, 3.296256, 3.296267
-0.542149, -20.984998, 0.000075, 3.313019, 3.313030
-0.429261, -20.984994, -0.000009, 3.329429, 3.329440
-0.315820, -20.985000, -0.000089, 3.345501, 3.345511
-0.201838, -20.985014, -0.000161, 3.361250, 3.361260
-0.087327, -20.985036, -0.000222, 3.376689, 3.376699
0.027705, -20.985064, -0.000270, 3.391830, 3.391840
0.143247, -20.985098, -0.000309, 3.406685, 3.406696
0.259288, -20.985135, -0.000333, 3.421251, 3.421261
0.375814, -20.985175, -0.000339, 3.434323, 3.434332
0.492715, -20.985214, -0.000334, 3.444131, 3.444141
0.609944, -20.985253, -0.000324, 3.453720, 3.453730
0.727497, -20.985290, -0.000315, 3.463104, 3.463114
0.845365, -20.985327, -0.000309, 3.472288, 3.472298
0.963542, -20.985363, -0.000307, 3.481278, 3.481288
1.082018, -20.985399, -0.000308, 3.489260, 3.489269
1.200695, -20.985436, -0.000312, 3.493718, 3.493728
1.319521, -20.985474, -0.000316, 3.498068, 3.498078
1.438494, -20.985511, -0.000320, 3.502328, 3.502337
1.557610, -20.985550, -0.000323, 3.506497, 3.506506
1.676866, -20.985588, -0.000324, 3.510577, 3.510586
1.796260, -20.985627, -0.000325, 3.514568, 3.514577
1.915787, -20.985666, -0.000325, 3.518477, 3.518486
2.035447, -20.985705, -0.000326, 3.522302, 3.522311
2.155234, -20.985744, -0.000326, 3.526046, 3.526055
2.275131, -20.985783, -0.000326, 3.527668, 3.527677
2.395028, -20.985822, -0.000327, 3.527118, 3.527127
2.514906, -20.985861, -0.000328, 3.526579, 3.526588
2.634767, -20.985900, -0.000329, 3.526049, 3.526058
2.754609, -20.985940, -0.000329, 3.525532, 3.525541
2.874434, -20.985979, -0.000330, 3.525025, 3.525034
2.994210, -20.986019, -0.000330, 3.521755, 3.521764
3.113837, -20.986058, -0.000330, 3.517145, 3.517154
3.233308, -20.986098, -0.000331, 3.512636, 3.512645
3.352628, -20.986137, -0.000330, 3.508222, 3.508231
3.471799, -20.986176, -0.000330, 3.503902, 3.503911
3.590778, -20.986216, -0.000330, 3.496287, 3.496296
3.709477, -20.986255, -0.000331, 3.488038, 3.488047
3.827898, -20.986294, -0.000332, 3.479964, 3.479973
3.945993, -20.986333, -0.000333, 3.468434, 3.468442
4.063683, -20.986372, -0.000331, 3.456595, 3.456604
4.180975, -20.986411, -0.000331, 3.445009, 3.445018
4.297877, -20.986450, -0.000329, 3.433669, 3.433677
4.414398, -20.986488, -0.000329, 3.422570, 3.422578
4.530545, -20.986526, -0.000327, 3.411708, 3.411717
4.646327, -20.986564, -0.000326, 3.401078, 3.401086
4.761682, -20.986601, -0.000325, 3.386554, 3.386563
4.876546, -20.986639, -0.000324, 3.372276, 3.372285
4.990930, -20.986676, -0.000322, 3.358152, 3.358160
5.104767, -20.986712, -0.000321, 3.340263, 3.340271
5.218003, -20.986748, -0.000319, 3.322788, 3.322796
5.330651, -20.986784, -0.000317, 3.305683, 3.305692
5.442723, -20.986820, -0.000315, 3.288941, 3.288949
5.554233, -20.986855, -0.000312, 3.272554, 3.272562
5.665191, -20.986889, -0.000307, 3.256513, 3.256522
5.775610, -20.986922, -0.000301, 3.240811, 3.240820
5.885501, -20.986955, -0.000294, 3.225441, 3.225449
5.994874, -20.986987, -0.000287, 3.210397, 3.210406
6.103742, -20.987018, -0.000279, 3.195671, 3.195680
6.212114, -20.987048, -0.000272, 3.181261, 3.181270
6.320001, -20.987077, -0.000265, 3.167157, 3.167166
6.427414, -20.987105, -0.000260, 3.153357, 3.153366
6.534363, -20.987132, -0.000256, 3.139854, 3.139863
6.640858, -20.987159, -0.000254, 3.126641, 3.126651
6.746909, -20.987186, -0.000253, 3.113711, 3.113720
6.852524, -20.987213, -0.000251, 3.101055, 3.101064
6.957714, -20.987239, -0.000250, 3.088670, 3.088679
7.062487, -20.987265, -0.000249, 3.076547, 3.076556
7.166853, -20.987291, -0.000248, 3.064682, 3.064691
7.270819, -20.987317, -0.000246, 3.053068, 3.053078
7.374395, -20.987342, -0.000245, 3.041704, 3.041713
7.477588, -20.987367, -0.000244, 3.030579, 3.030589
7.580407, -20.987392, -0.000243, 3.019692, 3.019701
7.682860, -20.987417, -0.000242, 3.009037, 3.009046
7.784955, -20.987442, -0.000240, 2.998607, 2.998617
7.886699, -20.987466, -0.000239, 2.988400, 2.988410
7.988099, -20.987490, -0.000238, 2.978411, 2.978420
8.089164, -20.987514, -0.000237, 2.968633, 2.968643
8.189899, -20.987538, -0.000236, 2.959063, 2.959073
8.291987, -20.987569, -0.000242, 2.964845, 2.964859
8.390754, -20.987594, -0.000259, 2.853545, 2.853559
8.487992, -20.987621, -0.000358, 2.885991, 2.886001
8.585711, -20.987666, -0.000531, 2.867854, 2.867864
8.682843, -20.987725, -0.000680, 2.851260, 2.851271
8.779401, -20.987797, -0.000808, 2.833264, 2.833275
8.875342, -20.987880, -0.000919, 2.815797, 2.815808
8.970717, -20.987972, -0.001018, 2.799976, 2.799987
9.065580, -20.988073, -0.001093, 2.785553, 2.785564
9.160028, -20.988177, -0.001105, 2.776294, 2.776306
9.254107, -20.988281, -0.001104, 2.759170, 2.759181
9.347576, -20.988382, -0.001064, 2.741026, 2.741038
9.440426, -20.988479, -0.001025, 2.722808, 2.722819
9.532665, -20.988572, -0.000989, 2.705228, 2.705239
9.624285, -20.988661, -0.000958, 2.685486, 2.685497
9.715208, -20.988747, -0.000933, 2.665070, 2.665081
9.805380, -20.988831, -0.000914, 2.641159, 2.641170
9.894677, -20.988912, -0.000896, 2.613627, 2.613637
9.981273, -20.988979, -0.000851, 2.464949, 2.479132
10.066645, -20.989000, -0.000874, 2.550407, 2.550696
10.153666, -20.989035, -0.001040, 2.509901, 2.509967
10.238529, -20.989129, -0.001167, 2.479881, 2.479941
10.322374, -20.989232, -0.001286, 2.449808, 2.449870
10.405194, -20.989343, -0.001397, 2.419673, 2.419735
10.486992, -20.989462, -0.001504, 2.389666, 2.389730
10.567772, -20.989587, -0.001606, 2.359320, 2.359384
10.647460, -20.989719, -0.001705, 2.326063, 2.326128
10.726031, -20.989857, -0.001801, 2.293655, 2.293722
10.803414, -20.990000, -0.001897, 2.258961, 2.258976
10.879668, -20.990148, -0.001999, 2.228891, 2.228906
10.954922, -20.990303, -0.002105, 2.200060, 2.200076
11.029215, -20.990463, -0.002215, 2.172349, 2.172366
11.102580, -20.990630, -0.002329, 2.145486, 2.145504
11.175042, -20.990803, -0.002444, 2.118462, 2.118481
11.246531, -20.990982, -0.002558, 2.088959, 2.088978
11.317030, -20.991166, -0.002671, 2.060207, 2.060226
11.386563, -20.991355, -0.002780, 2.032179, 2.032200
11.455145, -20.991549, -0.002881, 2.003289, 2.003310
11.522696, -20.991747, -0.002975, 1.972471, 1.972492
11.589211, -20.991948, -0.003066, 1.942367, 1.942390
11.654710, -20.992151, -0.003110, 1.911896, 1.911918
11.719118, -20.992351, -0.003120, 1.879018, 1.879040
11.782407, -20.992552, -0.003246, 1.845062, 1.845084
11.844497, -20.992758, -0.003365, 1.809457, 1.809481
11.905388, -20.992966, -0.003505, 1.774572, 1.774596
11.965105, -20.993180, -0.003650, 1.740396, 1.740422
12.023672, -20.993398, -0.003795, 1.706903, 1.706930
12.081112, -20.993620, -0.003936, 1.674060, 1.674088
12.137444, -20.993846, -0.004066, 1.641797, 1.641826
12.192690, -20.994074, -0.004184, 1.610109, 1.610138
12.246868, -20.994303, -0.004286, 1.578991, 1.579021
12.299997, -20.994533, -0.004373, 1.548435, 1.548466
12.352097, -20.994763, -0.004444, 1.518414, 1.518446
12.403185, -20.994991, -0.004502, 1.488918, 1.488950
12.453279, -20.995218, -0.004547, 1.459938, 1.459971
12.502396, -20.995442, -0.004582, 1.431468, 1.431501
12.550554, -20.995664, -0.004609, 1.403499, 1.403532
12.597770, -20.995882, -0.004628, 1.376023, 1.376056
12.644059, -20.996096, -0.004642, 1.349032, 1.349065
12.689439, -20.996307, -0.004653, 1.322517, 1.322550
12.733925, -20.996514, -0.004660, 1.296470, 1.296504
12.777534, -20.996718, -0.004664, 1.270884, 1.270918
12.820280, -20.996917, -0.004667, 1.245749, 1.245784
12.862180, -20.997113, -0.004669, 1.221060, 1.221094
12.903247, -20.997304, -0.004670, 1.196807, 1.196842
12.943497, -20.997492, -0.004671, 1.172984, 1.173019
12.982945, -20.997677, -0.004672, 1.149583, 1.149619
13.021604, -20.997857, -0.004672, 1.126597, 1.126633
13.059488, -20.998034, -0.004673, 1.104019, 1.104055
13.096612, -20.998208, -0.004673, 1.081841, 1.081878
13.132988, -20.998378, -0.004674, 1.060057, 1.060094
13.168630, -20.998544, -0.004675, 1.038659, 1.038697
13.203551, -20.998708, -0.004676, 1.017642, 1.017679
13.237764, -20.998868, -0.004676, 0.996998, 0.997036
13.271281, -20.999024, -0.004677, 0.976721, 0.976759
13.304115, -20.999178, -0.004678, 0.956805, 0.956844
13.336278, -20.999328, -0.004679, 0.937243, 0.937282
13.367782, -20.999476, -0.004680, 0.918030, 0.918070
13.398638, -20.999620, -0.004681, 0.899159, 0.899199
13.428859, -20.999762, -0.004682, 0.880625, 0.880665
13.458455, -20.999900, -0.004683, 0.862421, 0.862462
13.487437, -21.000036, -0.004684, 0.844542, 0.844584
13.515818, -21.000169, -0.004685, 0.826982, 0.827025
13.543606, -21.000299, -0.004685, 0.809737, 0.809780
13.570813, -21.000427, -0.004686, 0.792799, 0.792843
13.597450, -21.000551, -0.004687, 0.776165, 0.776209
13.623526, -21.000674, -0.004687, 0.759829, 0.759874
13.649059, -21.000793, -0.004688, 0.745064, 0.745111
13.674159, -21.000911, -0.004689, 0.733464, 0.733511
13.698868, -21.001027, -0.004689, 0.722082, 0.722130
13.723193, -21.001141, -0.004689, 0.710905, 0.710954
13.747142, -21.001253, -0.004689, 0.699929, 0.699978
13.770721, -21.001364, -0.004689, 0.689150, 0.689199
13.793937, -21.001472, -0.004689, 0.678565, 0.678615
13.816796, -21.001580, -0.004689, 0.668170, 0.668220
13.839305, -21.001685, -0.004689, 0.657962, 0.658013
13.861470, -21.001789, -0.004689, 0.647938, 0.647989
13.883298, -21.001891, -0.004689, 0.638094, 0.638147
13.904794, -21.001992, -0.004690, 0.628428, 0.628481
13.925964, -21.002092, -0.004690, 0.618937, 0.618990
13.946814, -21.002189, -0.004690, 0.609617, 0.609671
13.967350, -21.002286, -0.004690, 0.600465, 0.600520
13.987578, -21.002380, -0.004690, 0.591479, 0.591535
14.007503, -21.002474, -0.004690, 0.582655, 0.582712
14.027131, -21.002566, -0.004690, 0.573992, 0.574049
14.046467, -21.002657, -0.004690, 0.565485, 0.565543
14.065517, -21.002746, -0.004690, 0.557132, 0.557191
14.084285, -21.002834, -0.004690, 0.548932, 0.548991
14.102776, -21.002921, -0.004690, 0.540880, 0.540940
14.120997, -21.003006, -0.004690, 0.532975, 0.533036
14.138951, -21.003090, -0.004690, 0.525213, 0.525275
14.156644, -21.003173, -0.004690, 0.517593, 0.517656
14.174080, -21.003255, -0.004690, 0.510112, 0.510176
14.191264, -21.003336, -0.004690, 0.502768, 0.502832
14.208200, -21.003415, -0.004690, 0.495557, 0.495622
14.224894, -21.003493, -0.004690, 0.488479, 0.488545
14.241349, -21.003570, -0.004690, 0.481529, 0.481596
14.257570, -21.003646, -0.004690, 0.474708, 0.474775
14.273561, -21.003721, -0.004690, 0.468011, 0.468079
14.289327, -21.003795, -0.004690, 0.461437, 0.461506
14.304871, -21.003868, -0.004690, 0.454983, 0.455054
14.320198, -21.003940, -0.004690, 0.448649, 0.448720
14.335312, -21.004011, -0.004690, 0.442431, 0.442503
14.350216, -21.004081, -0.004690, 0.436327, 0.436400
14.364914, -21.004150, -0.004690, 0.430336, 0.430410
14.379411, -21.004218, -0.004690, 0.424456, 0.424531
14.393709, -21.004285, -0.004690, 0.418684, 0.418760
14.407813, -21.004351, -0.004690, 0.413019, 0.413096
14.421726, -21.004416, -0.004690, 0.407459, 0.407536
14.435452, -21.004481, -0.004690, 0.402001, 0.402080
14.448995, -21.004544, -0.004690, 0.396646, 0.396726
14.462356, -21.004607, -0.004690, 0.391389, 0.391470
14.475541, -21.004669, -0.004690, 0.386231, 0.386313
14.488552, -21.004730, -0.004690, 0.381168, 0.381251
14.501393, -21.004790, -0.004690, 0.376200, 0.376284
14.514066, -21.004849, -0.004690, 0.371325, 0.371410
14.526575, -21.004908, -0.004690, 0.366540, 0.366626
14.538922, -21.004966, -0.004690, 0.361846, 0.361933
14.551112, -21.005023, -0.004690, 0.357239, 0.357327
14.563147, -21.005079, -0.004690, 0.352718, 0.352807
14.575029, -21.005135, -0.004690, 0.348283, 0.348373
14.586762, -21.005190, -0.004690, 0.343931, 0.344022
14.598348, -21.005244, -0.004690, 0.339660, 0.339753
14.609790, -21.005298, -0.004690, 0.335471, 0.335564
14.621092, -21.005351, -0.004690, 0.331360, 0.331455
14.632255, -21.005403, -0.004690, 0.327327, 0.327423
14.643282, -21.005455, -0.004690, 0.323371, 0.323468
14.654176, -21.005506, -0.004690, 0.319489, 0.319588
14.664939, -21.005557, -0.004690, 0.315682, 0.315781
14.675574, -21.005607, -0.004691, 0.311946, 0.312047
14.686083, -21.005656, -0.004691, 0.308282, 0.308384
14.696469, -21.005705, -0.004691, 0.304688, 0.304791
14.706734, -21.005753, -0.004691, 0.301162, 0.301266
14.716880, -21.005800, -0.004691, 0.297704, 0.297809
14.726909, -21.005847, -0.004691, 0.294312, 0.294419
14.736825, -21.005894, -0.004691, 0.290986, 0.291093
14.746628, -21.005940, -0.004691, 0.287723, 0.287832
14.756322, -21.005985, -0.004691, 0.284523, 0.284633
14.765907, -21.006030, -0.004691, 0.281385, 0.281496
14.775387, -21.006075, -0.004691, 0.278307, 0.278419
14.784764, -21.006119, -0.004691, 0.275289, 0.275403
14.794079, -21.006162, -0.004691, 0.275476, 0.275592
14.803432, -21.006206, -0.004691, 0.276707, 0.276823
14.812826, -21.006250, -0.004691, 0.277921, 0.278036
14.822262, -21.006294, -0.004691, 0.279117, 0.279232
14.831737, -21.006339, -0.004691, 0.280296, 0.280410
14.841253, -21.006383, -0.004691, 0.281458, 0.281572
14.850808, -21.006428, -0.004691, 0.282603, 0.282717
14.860401, -21.006473, -0.004691, 0.283732, 0.283845
14.870032, -21.006518, -0.004691, 0.284845, 0.284958
14.879701, -21.006564, -0.004691, 0.285942, 0.286055
14.889408, -21.006609, -0.004691, 0.287024, 0.287136
14.899150, -21.006655, -0.004691, 0.288090, 0.288202
14.908929, -21.006701, -0.004691, 0.289141, 0.289252
14.918743, -21.006747, -0.004691, 0.290177, 0.290288
14.928592, -21.006793, -0.004691, 0.291199, 0.291310
14.938475, -21.006839, -0.004691, 0.292207, 0.292317
14.948393, -21.006886, -0.004691, 0.293200, 0.293310
14.958344, -21.006932, -0.004691, 0.294179, 0.294289
14.968328, -21.006979, -0.004691, 0.295145, 0.295254
14.978345, -21.007026, -0.004691, 0.296097, 0.296206
14.988394, -21.007073, -0.004691, 0.297036, 0.297145
14.998474, -21.007121, -0.004691, 0.297963, 0.298071
15.008586, -21.007168, -0.004691, 0.298876, 0.298984
15.018729, -21.007216, -0.004691, 0.299777, 0.299884
15.028902, -21.007263, -0.004691, 0.300665, 0.300772
15.039105, -21.007311, -0.004691, 0.301541, 0.301648
15.049338, -21.007359, -0.004691, 0.302405, 0.302512
15.059600, -21.007407, -0.004691, 0.303257, 0.303364
15.069891, -21.007456, -0.004691, 0.304098, 0.304204
15.080210, -21.007504, -0.004691, 0.304927, 0.305033
15.090557, -21.007552, -0.004691, 0.305746, 0.305851
15.100932, -21.007601, -0.004691, 0.306553, 0.306658
15.111334, -21.007650, -0.004691, 0.307349, 0.307454
15.121762, -21.007699, -0.004691, 0.308134, 0.308239
15.132218, -21.007748, -0.004691, 0.308909, 0.309013
15.142699, -21.007797, -0.004691, 0.309673, 0.309778
15.153207, -21.007846, -0.004691, 0.310428, 0.310532
15.163739, -21.007896, -0.004691, 0.311172, 0.311276
15.174297, -21.007945, -0.004691, 0.311906, 0.312010
15.184880, -21.007995, -0.004691, 0.312631, 0.312734
15.195487, -21.008045, -0.004691, 0.313346, 0.313449
15.206119, -21.008094, -0.004691, 0.314052, 0.314154
15.216774, -21.008144, -0.004691, 0.314748, 0.314850
15.227453, -21.008194, -0.004691, 0.315435, 0.315537
15.238155, -21.008245, -0.004691, 0.316113, 0.316215
15.248880, -21.008295, -0.004691, 0.316783, 0.316885
15.259627, -21.008345, -0.004691, 0.317444, 0.317545
15.270397, -21.008396, -0.004691, 0.318096, 0.318197
15.281189, -21.008446, -0.004691, 0.318739, 0.318841
15.292002, -21.008497, -0.004691, 0.319375, 0.319476
15.302837, -21.008548, -0.004691, 0.320002, 0.320103
15.313693, -21.008599, -0.004691, 0.320621, 0.320722
15.324571, -21.008650, -0.004691, 0.321233, 0.321333
15.335468, -21.008701, -0.004691, 0.321836, 0.321937
15.346387, -21.008752, -0.004691, 0.322432, 0.322532
15.357325, -21.008804, -0.004691, 0.323020, 0.323120
15.368283, -21.008855, -0.004691, 0.323601, 0.323701
15.379261, -21.008906, -0.004691, 0.324175, 0.324275
15.390258, -21.008958, -0.004691, 0.324741, 0.324841
15.401274, -21.009010, -0.004691, 0.325301, 0.325400
15.412310, -21.009061, -0.004691, 0.325853, 0.325952
15.423364, -21.009113, -0.004691, 0.326399, 0.326498
15.434436, -21.009165, -0.004691, 0.326937, 0.327036
15.445526, -21.009217, -0.004691, 0.327469, 0.327568
15.456635, -21.009269, -0.004691, 0.327995, 0.328093
15.467761, -21.009321, -0.004691, 0.328514, 0.328612
15.478905, -21.009374, -0.004691, 0.329027, 0.329125
15.490066, -21.009426, -0.004691, 0.329533, 0.329631
15.501244, -21.009479, -0.004691, 0.330034, 0.330132
15.512440, -21.009531, -0.004691, 0.330528, 0.330626
15.523651, -21.009584, -0.004691, 0.331016, 0.331114
15.534880, -21.009636, -0.004691, 0.331499, 0.331596
15.546125, -21.009689, -0.004691, 0.331975, 0.332073
15.557385, -21.009742, -0.004691, 0.332446, 0.332544
15.568662, -21.009795, -0.004691, 0.332912, 0.333009
15.579954, -21.009848, -0.004691, 0.333371, 0.333468
15.591262, -21.009901, -0.004691, 0.333826, 0.333923
15.602586, -21.009954, -0.004691, 0.334275, 0.334372
15.613924, -21.010007, -0.004691, 0.334719, 0.334815
15.625278, -21.010060, -0.004691, 0.335157, 0.335254
15.636646, -21.010114, -0.004691, 0.335591, 0.335687
15.648029, -21.010167, -0.004691, 0.336019, 0.336115
15.659426, -21.010220, -0.004691, 0.336442, 0.336539
15.670838, -21.010274, -0.004691, 0.336861, 0.336957
15.682264, -21.010328, -0.004691, 0.337275, 0.337371
15.693704, -21.010381, -0.004691, 0.337684, 0.337780
15.705158, -21.010435, -0.004691, 0.338088, 0.338184
15.716625, -21.010489, -0.004691, 0.338488, 0.338583
15.728106, -21.010543, -0.004691, 0.338883, 0.338978
15.739600, -21.010596, -0.004691, 0.339274, 0.339369
15.751108, -21.010650, -0.004691, 0.339660, 0.339755
15.762628, -21.010704, -0.004691, 0.340042, 0.340137
15.774162, -21.010759, -0.004691, 0.340420, 0.340515
15.785708, -21.010813, -0.004692, 0.340793, 0.340888
15.797267, -21.010867, -0.004692, 0.341163, 0.341258
15.808838, -21.010921, -0.004692, 0.341528, 0.341623
15.820422, -21.010975, -0.004692, 0.341889, 0.341984
15.832018, -21.011030, -0.004692, 0.342247, 0.342341
15.843626, -21.011084, -0.004692, 0.342600, 0.342695
15.855246, -21.011139, -0.004692, 0.342950, 0.343044
15.866878, -21.011193, -0.004692, 0.343296, 0.343390
15.878521, -21.011248, -0.004692, 0.343638, 0.343732
15.890176, -21.011303, -0.004692, 0.343976, 0.344070
15.901843, -21.011357, -0.004692, 0.344311, 0.344405
15.913520, -21.011412, -0.004692, 0.344642, 0.344736
15.925209, -21.011467, -0.004692, 0.344970, 0.345064
15.936909, -21.011522, -0.004692, 0.345294, 0.345388
15.948621, -21.011577, -0.004692, 0.345615, 0.345709
15.960342, -21.011632, -0.004692, 0.345932, 0.346026
15.972075, -21.011687, -0.004692, 0.346246, 0.346340
15.983818, -21.011742, -0.004692, 0.346557, 0.346651
15.995572, -21.011797, -0.004692, 0.346865, 0.346958
16.007336, -21.011852, -0.004692, 0.347169, 0.347263
16.019113, -21.011907, -0.004692, 0.348161, 0.348256
16.030992, -21.011963, -0.004692, 0.352626, 0.352720
16.043022, -21.012020, -0.004692, 0.357024, 0.357117
16.055200, -21.012077, -0.004692, 0.361345, 0.361437
16.067524, -21.012134, -0.004692, 0.365590, 0.365681
